File,Basename,Extension,Type,Subtype,Last_Modified,Date,Month,State,State_Name
/abiertos/todos/202004/20200415.zip,20200415,zip,abiertos,todos,2020-04-15 19:08:44,2020-04-15,04,,
/abiertos/todos/202004/20200414.zip,20200414,zip,abiertos,todos,2020-04-15 19:08:37,2020-04-14,04,,
/abiertos/todos/202004/20200413.zip,20200413,zip,abiertos,todos,2020-04-15 19:08:20,2020-04-13,04,,
/abiertos/catalogo.csv,catalogo,csv,abiertos,catalogo,2020-04-13 21:43:56,,,,
/abiertos/descriptores/sexo.csv,sexo,csv,abiertos,descriptores,2020-04-13 23:13:00,,,,
/abiertos/descriptores/nacionalidad.csv,nacionalidad,csv,abiertos,descriptores,2020-04-13 23:13:07,,,,
/abiertos/descriptores/sector.csv,sector,csv,abiertos,descriptores,2020-04-13 23:13:02,,,,
/abiertos/descriptores/tipo_paciente.csv,tipo_paciente,csv,abiertos,descriptores,2020-04-13 23:12:57,,,,
/abiertos/descriptores/entidades.csv,entidades,csv,abiertos,descriptores,2020-04-13 21:48:57,,,,
/abiertos/descriptores/municipios.csv,municipios,csv,abiertos,descriptores,2020-04-13 21:49:10,,,,
/abiertos/descriptores/origen.csv,origen,csv,abiertos,descriptores,2020-04-13 23:13:05,,,,
/abiertos/descriptores/resultado.csv,resultado,csv,abiertos,descriptores,2020-04-13 23:13:04,,,,
/abiertos/descriptores/si_no.csv,si_no,csv,abiertos,descriptores,2020-04-14 00:07:24,,,,
/meta/files.csv,files,csv,meta,files,2020-04-16 18:40:06,,,,
/otros/estados.csv,estados,csv,otros,estados,2020-04-16 18:44:15,,,,
/otros/positivos.csv,positivos,csv,otros,positivos,2020-04-06 21:39:56,,,,
/otros/ciudades.csv,ciudades,csv,otros,ciudades,2020-04-16 18:44:15,,,,
/series-de-tiempo/federal/202004/federal_20200415.csv,federal_20200415,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-04-15,04,,
/series-de-tiempo/federal/202004/federal_20200414.csv,federal_20200414,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-04-14,04,,
/series-de-tiempo/federal/202004/federal_20200413.csv,federal_20200413,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-04-13,04,,
/series-de-tiempo/federal/202004/federal_20200412.csv,federal_20200412,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-04-12,04,,
/series-de-tiempo/federal/202004/federal_20200411.csv,federal_20200411,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-04-11,04,,
/series-de-tiempo/federal/202004/federal_20200410.csv,federal_20200410,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-04-10,04,,
/series-de-tiempo/federal/202004/federal_20200409.csv,federal_20200409,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-04-09,04,,
/series-de-tiempo/federal/202004/federal_20200408.csv,federal_20200408,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-04-08,04,,
/series-de-tiempo/federal/202004/federal_20200407.csv,federal_20200407,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-04-07,04,,
/series-de-tiempo/federal/202004/federal_20200406.csv,federal_20200406,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-04-06,04,,
/series-de-tiempo/federal/202004/federal_20200405.csv,federal_20200405,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-04-05,04,,
/series-de-tiempo/federal/202004/federal_20200404.csv,federal_20200404,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-04-04,04,,
/series-de-tiempo/federal/202004/federal_20200403.csv,federal_20200403,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-04-03,04,,
/series-de-tiempo/federal/202004/federal_20200402.csv,federal_20200402,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-04-02,04,,
/series-de-tiempo/federal/202004/federal_20200401.csv,federal_20200401,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-04-01,04,,
/series-de-tiempo/federal/202003/federal_20200331.csv,federal_20200331,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-31,03,,
/series-de-tiempo/federal/202003/federal_20200330.csv,federal_20200330,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-30,03,,
/series-de-tiempo/federal/202003/federal_20200329.csv,federal_20200329,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-29,03,,
/series-de-tiempo/federal/202003/federal_20200328.csv,federal_20200328,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-28,03,,
/series-de-tiempo/federal/202003/federal_20200327.csv,federal_20200327,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-27,03,,
/series-de-tiempo/federal/202003/federal_20200326.csv,federal_20200326,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-26,03,,
/series-de-tiempo/federal/202003/federal_20200325.csv,federal_20200325,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-25,03,,
/series-de-tiempo/federal/202003/federal_20200324.csv,federal_20200324,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-24,03,,
/series-de-tiempo/federal/202003/federal_20200323.csv,federal_20200323,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-23,03,,
/series-de-tiempo/federal/202003/federal_20200322.csv,federal_20200322,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-22,03,,
/series-de-tiempo/federal/202003/federal_20200321.csv,federal_20200321,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-21,03,,
/series-de-tiempo/federal/202003/federal_20200320.csv,federal_20200320,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-20,03,,
/series-de-tiempo/federal/202003/federal_20200319.csv,federal_20200319,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-19,03,,
/series-de-tiempo/federal/202003/federal_20200318.csv,federal_20200318,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-18,03,,
/series-de-tiempo/federal/202003/federal_20200317.csv,federal_20200317,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-17,03,,
/series-de-tiempo/federal/202003/federal_20200316.csv,federal_20200316,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-16,03,,
/series-de-tiempo/federal/202003/federal_20200315.csv,federal_20200315,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-15,03,,
/series-de-tiempo/federal/202003/federal_20200314.csv,federal_20200314,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-14,03,,
/series-de-tiempo/federal/202003/federal_20200313.csv,federal_20200313,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-13,03,,
/series-de-tiempo/federal/202003/federal_20200312.csv,federal_20200312,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-12,03,,
/series-de-tiempo/federal/202003/federal_20200311.csv,federal_20200311,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-11,03,,
/series-de-tiempo/federal/202003/federal_20200310.csv,federal_20200310,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-10,03,,
/series-de-tiempo/federal/202003/federal_20200309.csv,federal_20200309,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-09,03,,
/series-de-tiempo/federal/202003/federal_20200308.csv,federal_20200308,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-08,03,,
/series-de-tiempo/federal/202003/federal_20200307.csv,federal_20200307,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-07,03,,
/series-de-tiempo/federal/202003/federal_20200306.csv,federal_20200306,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-06,03,,
/series-de-tiempo/federal/202003/federal_20200305.csv,federal_20200305,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-05,03,,
/series-de-tiempo/federal/202003/federal_20200304.csv,federal_20200304,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-04,03,,
/series-de-tiempo/federal/202003/federal_20200303.csv,federal_20200303,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-03,03,,
/series-de-tiempo/federal/202003/federal_20200302.csv,federal_20200302,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-02,03,,
/series-de-tiempo/federal/202003/federal_20200301.csv,federal_20200301,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-03-01,03,,
/series-de-tiempo/federal/202002/federal_20200229.csv,federal_20200229,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-02-29,02,,
/series-de-tiempo/federal/202002/federal_20200228.csv,federal_20200228,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-02-28,02,,
/series-de-tiempo/federal/202002/federal_20200227.csv,federal_20200227,csv,series_de_tiempo,federal,2020-04-15 19:27:54,2020-02-27,02,,
/series-de-tiempo/estatal/estatal_agu.csv,estatal_agu,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,agu,Aguascalientes
/series-de-tiempo/estatal/estatal_bcn.csv,estatal_bcn,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,bcn,Baja California
/series-de-tiempo/estatal/estatal_bcs.csv,estatal_bcs,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,bcs,Baja California Sur
/series-de-tiempo/estatal/estatal_cam.csv,estatal_cam,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,cam,Campeche
/series-de-tiempo/estatal/estatal_chh.csv,estatal_chh,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,chh,Chihuahua
/series-de-tiempo/estatal/estatal_chp.csv,estatal_chp,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,chp,Chiapas
/series-de-tiempo/estatal/estatal_cmx.csv,estatal_cmx,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,cmx,Ciudad de México
/series-de-tiempo/estatal/estatal_coa.csv,estatal_coa,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,coa,Coahuila de Zaragoza
/series-de-tiempo/estatal/estatal_col.csv,estatal_col,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,col,Colima
/series-de-tiempo/estatal/estatal_dur.csv,estatal_dur,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,dur,Durango
/series-de-tiempo/estatal/estatal_gro.csv,estatal_gro,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,gro,Guerrero
/series-de-tiempo/estatal/estatal_gua.csv,estatal_gua,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,gua,Guanajuato
/series-de-tiempo/estatal/estatal_hid.csv,estatal_hid,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,hid,Hidalgo
/series-de-tiempo/estatal/estatal_jal.csv,estatal_jal,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,jal,Jalisco
/series-de-tiempo/estatal/estatal_mex.csv,estatal_mex,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,mex,Estado de México
/series-de-tiempo/estatal/estatal_mic.csv,estatal_mic,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,mic,Michoacán
/series-de-tiempo/estatal/estatal_mor.csv,estatal_mor,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,mor,Morelos
/series-de-tiempo/estatal/estatal_nay.csv,estatal_nay,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,nay,Nayarit
/series-de-tiempo/estatal/estatal_nle.csv,estatal_nle,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,nle,Nuevo León
/series-de-tiempo/estatal/estatal_oax.csv,estatal_oax,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,oax,Oaxaca
/series-de-tiempo/estatal/estatal_pue.csv,estatal_pue,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,pue,Puebla
/series-de-tiempo/estatal/estatal_que.csv,estatal_que,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,que,Querétaro
/series-de-tiempo/estatal/estatal_roo.csv,estatal_roo,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,roo,Quintana Roo
/series-de-tiempo/estatal/estatal_sin.csv,estatal_sin,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,sin,Sinaloa
/series-de-tiempo/estatal/estatal_slp.csv,estatal_slp,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,slp,San Luis Potosí
/series-de-tiempo/estatal/estatal_son.csv,estatal_son,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,son,Sonora
/series-de-tiempo/estatal/estatal_tab.csv,estatal_tab,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,tab,Tabasco
/series-de-tiempo/estatal/estatal_tam.csv,estatal_tam,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,tam,Tamaulipas
/series-de-tiempo/estatal/estatal_tla.csv,estatal_tla,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,tla,Tlaxcala
/series-de-tiempo/estatal/estatal_ver.csv,estatal_ver,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,ver,Veracruz
/series-de-tiempo/estatal/estatal_yuc.csv,estatal_yuc,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,yuc,Yucatán
/series-de-tiempo/estatal/estatal_zac.csv,estatal_zac,csv,series_de_tiempo,estatal,2020-04-15 19:27:54,,,zac,Zacatecas
/series-de-tiempo/agregados/federal.csv,federal,csv,series_de_tiempo,agregados,2020-04-15 19:27:54,,,,
/series-de-tiempo/agregados/totales.csv,totales,csv,series_de_tiempo,agregados,2020-04-15 19:27:54,,,,
/tablas-diarias/positivos/202004/20200415.csv,20200415,csv,tablas_diarias,positivos,2020-04-15 19:18:19,2020-04-15,04,,
/tablas-diarias/sospechosos/202004/20200415.csv,20200415,csv,tablas_diarias,sospechosos,2020-04-15 19:18:23,2020-04-15,04,,
/tablas-diarias/positivos/202004/20200414.csv,20200414,csv,tablas_diarias,positivos,2020-04-15 00:13:06,2020-04-14,04,,
/tablas-diarias/sospechosos/202004/20200414.csv,20200414,csv,tablas_diarias,sospechosos,2020-04-15 00:13:09,2020-04-14,04,,
/tablas-diarias/positivos/202004/20200413.csv,20200413,csv,tablas_diarias,positivos,2020-04-13 19:59:41,2020-04-13,04,,
/tablas-diarias/sospechosos/202004/20200413.csv,20200413,csv,tablas_diarias,sospechosos,2020-04-13 19:59:45,2020-04-13,04,,
/tablas-diarias/positivos/202004/20200412.csv,20200412,csv,tablas_diarias,positivos,2020-04-12 19:10:19,2020-04-12,04,,
/tablas-diarias/sospechosos/202004/20200412.csv,20200412,csv,tablas_diarias,sospechosos,2020-04-12 19:10:21,2020-04-12,04,,
/tablas-diarias/positivos/202004/20200411.csv,20200411,csv,tablas_diarias,positivos,2020-04-11 19:12:54,2020-04-11,04,,
/tablas-diarias/sospechosos/202004/20200411.csv,20200411,csv,tablas_diarias,sospechosos,2020-04-11 19:12:57,2020-04-11,04,,
/tablas-diarias/positivos/202004/20200410.csv,20200410,csv,tablas_diarias,positivos,2020-04-11 12:21:22,2020-04-10,04,,
/tablas-diarias/sospechosos/202004/20200410.csv,20200410,csv,tablas_diarias,sospechosos,2020-04-11 02:29:47,2020-04-10,04,,
/tablas-diarias/positivos/202004/20200409.csv,20200409,csv,tablas_diarias,positivos,2020-04-11 02:35:49,2020-04-09,04,,
/tablas-diarias/sospechosos/202004/20200409.csv,20200409,csv,tablas_diarias,sospechosos,2020-04-10 19:06:14,2020-04-09,04,,
/tablas-diarias/positivos/202004/20200408.csv,20200408,csv,tablas_diarias,positivos,2020-04-11 02:35:51,2020-04-08,04,,
/tablas-diarias/sospechosos/202004/20200408.csv,20200408,csv,tablas_diarias,sospechosos,2020-04-09 16:07:38,2020-04-08,04,,
/tablas-diarias/positivos/202004/20200407.csv,20200407,csv,tablas_diarias,positivos,2020-04-11 02:35:53,2020-04-07,04,,
/tablas-diarias/sospechosos/202004/20200407.csv,20200407,csv,tablas_diarias,sospechosos,2020-04-09 02:10:13,2020-04-07,04,,
/tablas-diarias/positivos/202004/20200406.csv,20200406,csv,tablas_diarias,positivos,2020-04-11 02:35:52,2020-04-06,04,,
/tablas-diarias/sospechosos/202004/20200406.csv,20200406,csv,tablas_diarias,sospechosos,2020-04-09 12:44:12,2020-04-06,04,,
/tablas-diarias/positivos/202004/20200405.csv,20200405,csv,tablas_diarias,positivos,2020-04-11 02:42:04,2020-04-05,04,,
/tablas-diarias/sospechosos/202004/20200405.csv,20200405,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-04-05,04,,
/tablas-diarias/positivos/202004/20200404.csv,20200404,csv,tablas_diarias,positivos,2020-04-09 01:51:40,2020-04-04,04,,
/tablas-diarias/sospechosos/202004/20200404.csv,20200404,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-04-04,04,,
/tablas-diarias/positivos/202004/20200403.csv,20200403,csv,tablas_diarias,positivos,2020-04-09 01:51:40,2020-04-03,04,,
/tablas-diarias/sospechosos/202004/20200403.csv,20200403,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-04-03,04,,
/tablas-diarias/positivos/202004/20200402.csv,20200402,csv,tablas_diarias,positivos,2020-04-09 01:51:40,2020-04-02,04,,
/tablas-diarias/sospechosos/202004/20200402.csv,20200402,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-04-02,04,,
/tablas-diarias/positivos/202004/20200401.csv,20200401,csv,tablas_diarias,positivos,2020-04-09 01:51:40,2020-04-01,04,,
/tablas-diarias/sospechosos/202004/20200401.csv,20200401,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-04-01,04,,
/tablas-diarias/positivos/202003/20200331.csv,20200331,csv,tablas_diarias,positivos,2020-04-09 01:51:40,2020-03-31,03,,
/tablas-diarias/sospechosos/202003/20200331.csv,20200331,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-03-31,03,,
/tablas-diarias/positivos/202003/20200330.csv,20200330,csv,tablas_diarias,positivos,2020-04-09 01:51:40,2020-03-30,03,,
/tablas-diarias/sospechosos/202003/20200330.csv,20200330,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-03-30,03,,
/tablas-diarias/positivos/202003/20200329.csv,20200329,csv,tablas_diarias,positivos,2020-04-09 01:51:40,2020-03-29,03,,
/tablas-diarias/sospechosos/202003/20200329.csv,20200329,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-03-29,03,,
/tablas-diarias/positivos/202003/20200328.csv,20200328,csv,tablas_diarias,positivos,2020-04-09 01:51:40,2020-03-28,03,,
/tablas-diarias/sospechosos/202003/20200328.csv,20200328,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-03-28,03,,
/tablas-diarias/positivos/202003/20200327.csv,20200327,csv,tablas_diarias,positivos,2020-04-09 01:51:40,2020-03-27,03,,
/tablas-diarias/sospechosos/202003/20200327.csv,20200327,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-03-27,03,,
/tablas-diarias/positivos/202003/20200326.csv,20200326,csv,tablas_diarias,positivos,2020-04-09 01:51:40,2020-03-26,03,,
/tablas-diarias/sospechosos/202003/20200326.csv,20200326,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-03-26,03,,
/tablas-diarias/positivos/202003/20200325.csv,20200325,csv,tablas_diarias,positivos,2020-04-09 01:51:40,2020-03-25,03,,
/tablas-diarias/sospechosos/202003/20200325.csv,20200325,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-03-25,03,,
/tablas-diarias/positivos/202003/20200324.csv,20200324,csv,tablas_diarias,positivos,2020-04-09 01:51:40,2020-03-24,03,,
/tablas-diarias/sospechosos/202003/20200324.csv,20200324,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-03-24,03,,
/tablas-diarias/positivos/202003/20200323.csv,20200323,csv,tablas_diarias,positivos,2020-04-09 01:51:40,2020-03-23,03,,
/tablas-diarias/sospechosos/202003/20200323.csv,20200323,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-03-23,03,,
/tablas-diarias/positivos/202003/20200322.csv,20200322,csv,tablas_diarias,positivos,2020-04-09 01:51:40,2020-03-22,03,,
/tablas-diarias/sospechosos/202003/20200322.csv,20200322,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-03-22,03,,
/tablas-diarias/positivos/202003/20200321.csv,20200321,csv,tablas_diarias,positivos,2020-04-09 01:51:40,2020-03-21,03,,
/tablas-diarias/sospechosos/202003/20200321.csv,20200321,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-03-21,03,,
/tablas-diarias/positivos/202003/20200320.csv,20200320,csv,tablas_diarias,positivos,2020-04-09 01:51:40,2020-03-20,03,,
/tablas-diarias/sospechosos/202003/20200320.csv,20200320,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-03-20,03,,
/tablas-diarias/positivos/202003/20200319.csv,20200319,csv,tablas_diarias,positivos,2020-04-09 01:51:40,2020-03-19,03,,
/tablas-diarias/sospechosos/202003/20200319.csv,20200319,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-03-19,03,,
/tablas-diarias/positivos/202003/20200318.csv,20200318,csv,tablas_diarias,positivos,2020-04-09 01:51:40,2020-03-18,03,,
/tablas-diarias/sospechosos/202003/20200318.csv,20200318,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-03-18,03,,
/tablas-diarias/positivos/202003/20200317.csv,20200317,csv,tablas_diarias,positivos,2020-04-09 01:51:40,2020-03-17,03,,
/tablas-diarias/sospechosos/202003/20200317.csv,20200317,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-03-17,03,,
/tablas-diarias/positivos/202003/20200316.csv,20200316,csv,tablas_diarias,positivos,2020-04-09 01:51:40,2020-03-16,03,,
/tablas-diarias/sospechosos/202003/20200316.csv,20200316,csv,tablas_diarias,sospechosos,2020-04-09 15:39:05,2020-03-16,03,,
/tablas-diarias/positivos/202003/20200315.csv,20200315,csv,tablas_diarias,positivos,2020-04-09 01:51:40,2020-03-15,03,,
/tablas-diarias/sospechosos/202003/20200315.csv,20200315,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-03-15,03,,
/tablas-diarias/positivos/202003/20200314.csv,20200314,csv,tablas_diarias,positivos,2020-04-09 01:51:40,2020-03-14,03,,
/tablas-diarias/sospechosos/202003/20200314.csv,20200314,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-03-14,03,,
/tablas-diarias/positivos/202003/20200313.csv,20200313,csv,tablas_diarias,positivos,2020-04-12 16:15:33,2020-03-13,03,,
/tablas-diarias/sospechosos/202003/20200313.csv,20200313,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-03-13,03,,
/tablas-diarias/sospechosos/202003/20200312.csv,20200312,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-03-12,03,,
/tablas-diarias/sospechosos/202003/20200311.csv,20200311,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-03-11,03,,
/tablas-diarias/sospechosos/202003/20200308.csv,20200308,csv,tablas_diarias,sospechosos,2020-04-09 01:51:40,2020-03-08,03,,
