"Clave","Nombre","Nombre_Mayuscula","Nombre_Completo","Abreviatura","ISO_3","ISO_2","Longitud","Latitud","Poblacion_2020"
1,"Aguascalientes","AGUASCALIENTES","Aguascalientes","Ags.","AGU","AS",-102.361937749599,22.0064410849718,1434635
2,"Baja California","BAJA CALIFORNIA","Baja California","B. C.","BCN","BC",-115.097065682177,30.5515921954491,3634868
3,"Baja California Sur","BAJA CALIFORNIA SUR","Baja California Sur","B. C. S.","BCS","BS",-112.066203096786,25.918710937406,804708
4,"Campeche","CAMPECHE","Campeche","Camp.","CAM","CC",-90.3602773080979,18.8405542435049,1000617
5,"Coahuila","COAHUILA","Coahuila de Zaragoza","Coah.","COA","CL",-102.04403868245,27.2954429754438,3218720
6,"Colima","COLIMA","Colima","Col.","COL","CM",-104.115115436368,19.1306832793187,785153
7,"Chiapas","CHIAPAS","Chiapas","Chis.","CHP","CS",-92.472911819488,16.4852398664766,5730367
8,"Chihuahua","CHIHUAHUA","Chihuahua","Chih.","CHH","CH",-106.468939535198,28.8085380502564,3801487
9,"Ciudad de México","CIUDAD DE MEXICO","Ciudad de México","CDMX","CMX","DF",-99.1394111893651,19.2768896355666,9018645
10,"Durango","DURANGO","Durango","Dgo.","DUR","DG",-104.913398569548,24.9236104012408,1868996
11,"Guanajuato","GUANAJUATO","Guanajuato","Gto.","GUA","GT",-101.012614352758,20.9054320442579,6228175
12,"Guerrero","GUERRERO","Guerrero","Gro.","GRO","GR",-99.921833822892,17.6680027639289,3657048
13,"Hidalgo","HIDALGO","Hidalgo","Hgo.","HID","HG",-98.8871130681226,20.4795566794309,3086414
14,"Jalisco","JALISCO","Jalisco","Jal.","JAL","JC",-103.613236092061,20.5807651616739,8409693
15,"Edo. de México","MEXICO","Estado de México","Méx.","MEX","MC",-99.645373806257,19.3559570439129,17427790
16,"Michoacán","MICHOACAN","Michoacán de Ocampo","Mich.","MIC","MN",-101.878113286587,19.2070960827239,4825401
17,"Morelos","MORELOS","Morelos","Mor.","MOR","MS",-99.0749623273104,18.7420779449068,2044058
18,"Nayarit","NAYARIT","Nayarit","Nay.","NAY","NT",-104.854965939576,21.8020789781752,1288571
19,"Nuevo León","NUEVO LEON","Nuevo León","N. L.","NLE","NL",-99.9689699166321,25.5725902797656,5610153
20,"Oaxaca","OAXACA","Oaxaca","Oax.","OAX","OC",-96.4301302077101,16.9614432014357,4143593
21,"Puebla","PUEBLA","Puebla","Pue.","PUE","PL",-97.9000945494423,19.006069337964,6604451
22,"Querétaro","QUERETARO","Querétaro","Qro.","QUE","QT",-99.8457964072608,20.8551760569539,2279637
23,"Quintana Roo","QUINTANA ROO","Quintana Roo","Q. R.","ROO","QR",-88.1116703875281,19.6013220591283,1723259
24,"San Luis Potosí","SAN LUIS POTOSI","San Luis Potosí","S. L. P.","SLP","SP",-100.416508698941,22.5854598219596,2866142
25,"Sinaloa","SINALOA","Sinaloa","Sin.","SIN","SL",-107.509150728824,25.001439511981,3156674
26,"Sonora","SONORA","Sonora","Son.","SON","SR",-110.809947544122,29.6877029441596,3074745
27,"Tabasco","TABASCO","Tabasco","Tab.","TAB","TC",-92.5939869775573,17.937691402783,2572287
28,"Tamaulipas","TAMAULIPAS","Tamaulipas","Tamps.","TAM","TS",-98.6408943916186,24.2910115604797,3650602
29,"Tlaxcala","TLAXCALA","Tlaxcala","Tlax.","TLA","TL",-98.1685494273897,19.4285756078467,1380011
30,"Veracruz","VERACRUZ","Veracruz de Ignacio de la Llave","Ver.","VER","VZ",-96.41855885336,19.3929580295189,8539862
31,"Yucatán","YUCATAN","Yucatán","Yuc.","YUC","YN",-88.9261758616204,20.7574410691062,2259098
32,"Zacatecas","ZACATECAS","Zacatecas","Zac.","ZAC","ZS",-102.66055725737,23.2890189114394,1666426
