Fecha,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-02-27,1,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-28,3,2,3,2,37,15,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-29,4,1,8,5,46,9,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,5,1,11,3,60,14,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,5,0,21,10,69,9,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,5,0,39,18,75,6,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,5,0,26,-13,112,37,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,5,0,35,9,143,31,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,6,1,36,1,163,20,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,7,1,30,-6,186,23,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,7,0,24,-6,201,15,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,7,0,12,-12,218,17,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,7,0,37,25,234,16,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,11,4,49,12,264,30,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-12,16,5,82,33,298,34,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13,26,10,105,23,344,46,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-14,41,15,155,50,404,60,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,53,12,176,21,482,78,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16,82,29,171,-5,579,97,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17,93,11,206,35,672,93,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18,118,25,314,108,787,115,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-19,164,46,448,134,921,134,1,1,0,0,0,0,0,0,0,0,0,0
2020-03-20,203,39,606,158,1111,190,2,1,0,0,0,0,0,0,0,0,0,0
2020-03-21,251,48,697,91,1463,352,2,0,0,0,0,0,0,0,0,0,0,0
2020-03-22,316,65,793,96,1667,204,2,0,0,0,0,0,0,0,0,0,0,0
2020-03-23,367,51,825,32,1865,198,4,2,0,0,0,0,0,0,0,0,0,0
2020-03-24,405,38,1219,394,2161,296,5,1,0,0,0,0,0,0,0,0,0,0
2020-03-25,475,70,1656,437,2445,284,6,1,0,0,0,0,0,0,0,0,0,0
2020-03-26,585,110,2156,500,2965,520,8,2,0,0,0,0,0,0,0,0,0,0
2020-03-27,717,132,2475,319,3542,577,12,4,0,0,0,0,0,0,0,0,0,0
2020-03-28,848,131,2623,148,4341,799,16,4,0,0,0,0,0,0,0,0,0,0
2020-03-29,993,145,2564,-59,4955,614,20,4,0,0,0,0,0,0,0,0,0,0
2020-03-30,1094,101,2752,188,5635,680,28,8,0,0,0,0,0,0,0,0,0,0
2020-03-31,1215,121,3511,759,6282,647,29,1,0,0,0,0,0,0,0,0,0,0
2020-04-01,1378,163,3827,316,7073,791,37,8,0,0,0,0,0,0,0,0,0,0
2020-04-02,1510,132,4653,826,7822,749,50,13,0,0,0,0,0,0,0,0,0,0
2020-04-03,1688,178,5398,745,8602,780,60,10,0,0,0,0,0,0,0,0,0,0
2020-04-04,1890,202,5827,429,9467,865,79,19,0,0,0,0,0,0,0,0,0,0
2020-04-05,2143,253,5209,-618,10682,1215,94,15,0,0,0,0,0,0,0,0,0,0
2020-04-06,2439,296,6295,1086,11741,1059,125,31,0,0,0,0,0,0,0,0,0,0
2020-04-07,2785,346,7526,1231,15099,3358,141,16,0,0,0,0,0,0,0,0,0,0
2020-04-08,3181,396,9188,1662,17209,2110,174,33,0,0,0,0,0,0,0,0,0,0
2020-04-09,3441,260,10105,917,17950,741,194,20,0,0,0,0,0,0,0,0,0,0
2020-04-10,3844,403,10300,195,19749,1799,233,39,0,0,0,0,0,0,0,0,0,0
2020-04-11,4219,375,9983,-317,21277,1528,273,40,0,0,0,0,0,0,0,0,0,0
2020-04-12,4661,442,8697,-1286,23236,1959,296,23,71,71,249,249,1803,5972,8036,255,2971,1634
2020-04-13,5014,353,9341,644,24315,1079,332,36,84,13,288,39,1865,6271,7843,229,3240,1427
2020-04-14,5399,385,10792,1451,25402,1087,406,74,90,6,359,71,1964,7657,7623,262,4208,1220
2020-04-15,5847,448,11717,925,26872,1470,449,43,92,2,396,37,2058,8305,7579,309,4688,1380
2020-04-16,6297,450,12340,623,28598,1726,486,37,101,9,425,29,2184,8956,7935,412,5086,1561
2020-04-17,6875,578,13364,1024,28126,-472,546,60,153,52,434,9,2387,10173,8138,465,5578,1866
2020-04-18,7497,622,12369,-995,29301,1175,650,104,123,-30,478,44,2592,9382,8224,499,4790,1964
2020-04-19,8261,764,10139,-2230,31170,1869,686,36,112,-11,490,12,2955,7291,8970,542,3145,2312
2020-04-20,8772,511,9653,-486,32490,1320,712,26,128,16,506,16,2965,6835,8904,442,2677,1993
2020-04-21,9501,729,8262,-1391,33871,1381,857,145,112,-16,534,28,3185,6978,8899,404,3128,1784
2020-04-22,10544,1043,7706,-556,37444,3573,970,113,91,-21,650,116,3618,6645,9360,502,3239,1693
2020-04-23,11633,1089,7588,-118,39664,2220,1069,99,81,-10,692,42,4127,6537,10163,653,3403,2099
2020-04-24,12872,1239,7889,301,41573,1909,1221,152,77,-4,756,64,4502,6783,10445,809,4009,2289
2020-04-25,13842,970,8239,350,43419,1846,1305,84,72,-5,799,43,4798,7281,10812,784,4420,2352
2020-04-26,14677,835,7612,-627,45346,1927,1351,46,86,14,824,25,4972,6746,11260,766,3993,2421
2020-04-27,15529,852,8614,1002,46960,1614,1434,83,137,51,881,57,5009,7690,11106,662,4209,2048
2020-04-28,16752,1223,11220,2606,49033,2073,1569,135,164,27,937,56,5329,10287,11542,636,6016,2066
2020-04-29,17799,1047,13263,2043,50850,1817,1732,163,152,-12,984,47,5444,12279,11576,667,7360,2171
2020-04-30,19224,1425,15520,2257,52628,1778,1859,127,191,39,1027,43,5912,14360,11893,878,8724,2243
2020-05-01,20739,1515,15446,-74,55003,2375,1972,113,164,-27,1056,29,6390,14402,12663,945,8622,2668
2020-05-02,22088,1349,14536,-910,57167,2164,2061,89,170,6,1068,12,6580,13416,13342,1001,7365,3030
2020-05-03,23471,1383,12664,-1872,59704,2537,2154,93,191,21,1090,22,6933,11576,14167,965,6206,3076
2020-05-04,24905,1434,13143,479,61993,2289,2270,116,190,-1,1120,30,6696,11728,13971,851,6472,2693
2020-05-05,26025,1120,16099,2956,63540,1547,2507,237,224,34,1193,73,6708,14609,13887,763,8434,2358
2020-05-06,27634,1609,17553,1454,65807,2267,2704,197,234,10,1269,76,7149,16020,14301,929,9916,2387
2020-05-07,29616,1982,18812,1259,68783,2976,2961,257,245,11,1339,70,7802,17211,15323,1209,10729,2909
2020-05-08,31522,1906,20571,1759,71353,2570,3160,199,254,9,1389,50,8048,18975,15942,1318,10963,3271
2020-05-09,33460,1938,20887,316,73801,2448,3353,193,252,-2,1447,58,8283,19375,16235,1416,10827,3494
2020-05-10,35022,1562,19979,-908,75955,2154,3465,112,247,-5,1484,37,8457,18392,16197,1386,9508,3448
2020-05-11,36327,1305,20991,1012,77798,1843,3573,108,259,12,1512,28,8288,19078,15414,1227,9250,2933
2020-05-12,38324,1997,22980,1989,80900,3102,3926,353,277,18,1613,101,8817,20898,16198,1230,10477,3157
2020-05-13,40186,1862,24856,1876,83455,2555,4220,294,318,41,1705,92,9378,22539,16782,1377,11538,3348
2020-05-14,42595,2409,26746,1890,86591,3136,4477,257,420,102,1790,85,10057,23651,17597,1727,12380,3982
2020-05-15,45032,2437,29028,2282,89631,3040,4767,290,462,42,1871,81,10238,24777,17723,1867,13344,4167
2020-05-16,47144,2112,29409,381,92544,2913,5045,278,535,73,1946,75,10681,24408,18425,1953,12804,4519
2020-05-17,49219,2075,27507,-1902,95568,3024,5177,132,582,47,1972,26,11105,22094,19159,1798,9850,4620
2020-05-18,51633,2414,26933,-574,98567,2999,5332,155,656,74,2009,37,11300,21028,19084,1650,8963,4088
2020-05-19,54346,2713,29450,2517,101979,3412,5666,334,733,77,2117,108,11767,23003,19309,1633,11283,3845
2020-05-21,59567,5221,33291,3841,108980,7001,6510,844,769,36,2331,214,12905,26564,20501,2105,14182,4259
2020-05-22,62527,2960,33801,510,113742,4762,6989,479,814,45,2482,151,13347,27315,21617,2123,14746,4336
2020-05-23,65856,3329,31663,-2138,118137,4395,7179,190,781,-33,2572,90,14253,25328,22956,2381,13718,4947
2020-05-24,68620,2764,28931,-2732,121613,3476,7394,215,595,-186,2766,194,14247,22084,22665,2417,11395,5174
2020-05-25,71105,2485,29509,578,125036,3423,7633,239,641,46,2859,93,14020,22441,22018,1999,11295,4401
2020-05-26,74560,3455,31878,2369,128691,3655,8134,501,716,75,2998,139,14718,24695,22200,1855,13560,3795
2020-05-27,78023,3463,33566,1688,133269,4578,8597,463,727,11,3153,155,15592,26113,23342,1874,14603,3731
2020-05-28,81400,3377,36131,2565,137263,3994,9044,447,783,56,3286,133,16315,28371,24205,2171,16567,4393
2020-05-29,84627,3227,38846,2715,140553,3290,9415,371,818,35,3388,102,16209,30068,23852,2365,17558,4613
2020-05-30,87512,2885,38994,148,144486,3933,9779,364,801,-17,3483,95,16486,29905,24718,2445,16728,5120
2020-05-31,90664,3152,36803,-2191,147530,3044,9930,151,788,-13,3513,30,16962,27557,24672,2383,14273,4866
2020-06-01,93435,2771,38497,1694,150157,2627,10167,237,851,63,3572,59,16303,28390,23049,1913,13772,3773
2020-06-02,97326,3891,42151,3654,153601,3444,10637,470,924,73,3666,94,16940,31478,22834,1874,16382,3509
2020-06-03,101238,3912,44869,2718,157354,3753,11728,1091,948,24,3822,156,16829,33337,22269,2106,17997,3704
2020-06-04,105680,4442,46659,1790,161724,4370,12545,817,1033,85,3981,159,18377,34696,23517,2594,19076,4034
2020-06-05,110026,4346,48822,2163,166049,4325,13170,625,1134,101,4171,190,19015,36446,24211,2800,20441,4509
2020-06-06,113619,3593,48273,-549,170434,4385,13511,341,1189,55,4300,129,19278,35454,25210,2864,19366,5034
2020-06-07,117103,3484,45317,-2956,173975,3541,13699,188,1175,-14,4349,49,19629,32060,25409,2957,16287,5276
2020-06-08,120102,2999,46398,1081,177875,3900,14053,354,1284,109,4427,78,18416,32086,24230,2240,14864,4345
2020-06-09,124301,4199,50677,4279,182077,4202,14649,596,1478,194,4591,164,18904,35953,24544,2137,18305,4055
2020-06-10,129184,4883,53608,2931,186570,4493,15357,708,1468,-10,4741,150,19897,38877,24798,2401,20696,4014
2020-06-11,133974,4790,55700,2092,191465,4895,15944,587,1490,22,4929,188,20832,40338,25622,2862,22106,4582
2020-06-12,139196,5222,56928,1228,197590,6125,16448,504,1508,18,5093,164,21872,41286,27603,3107,23324,5046
2020-06-13,142690,3494,56926,-2,202139,4549,16872,424,1543,35,5184,91,21740,40615,28309,3044,21820,5360
2020-06-14,146837,4147,52636,-4290,207076,4937,17141,269,1531,-12,5224,40,22398,35936,29700,3004,18205,5984
2020-06-15,150264,3427,53217,581,211616,4540,17580,439,1615,84,5315,91,20392,35222,27795,2396,17938,5289
2020-06-16,154863,4599,56843,3626,216857,5241,18310,730,1779,164,5494,179,21159,38466,28219,2476,20790,5034
2020-06-17,159793,4930,59076,2233,222801,5944,19080,770,1846,67,5635,141,22209,40147,29665,2575,21670,5000
2020-06-18,165455,5662,59778,702,228248,5447,19747,667,1868,22,5754,119,23528,40660,30818,3127,22354,5545
2020-06-19,170485,5030,62245,2467,233137,4889,20394,647,1891,23,5921,167,23653,42398,31027,3391,23350,5780
2020-06-20,175202,4717,60621,-1624,238129,4992,20781,387,1895,4,5990,69,23567,40333,31699,3595,21287,6534
2020-06-21,180545,5343,56590,-4031,242393,4264,21825,1044,1892,-3,6035,45,24225,35875,32153,3739,17446,6428
2020-06-22,185122,4577,57281,691,246147,3754,22584,759,1874,-18,6111,76,23155,35710,30907,2801,15795,5150
2020-06-23,191410,6288,59106,1825,251355,5208,23377,793,1848,-26,6260,149,24387,37894,30767,2730,18689,4497
2020-06-24,196847,5437,62475,3369,256336,4981,24324,947,1894,46,6412,152,24036,40219,29467,2891,22307,4182
2020-06-25,202951,6104,63583,1108,262117,5781,25060,736,1966,72,6570,158,25529,40914,30524,3524,22821,4832
2020-06-26,208392,5441,66440,2857,267288,5171,25779,719,1903,-63,6762,192,25786,43047,30894,3674,23986,5441
2020-06-27,212802,4410,67099,659,271151,3863,26381,602,1972,69,6859,97,25700,43124,30830,3141,21239,4967
2020-06-28,216852,4050,64143,-2956,275203,4052,26648,267,2004,32,6904,45,25558,39552,30508,3041,18045,4988
2020-06-29,220657,3805,66910,2767,279035,3832,27121,473,2055,51,7000,96,23389,40759,27916,2608,18225,4520
2020-06-30,226089,5432,72041,5131,283450,4415,27769,648,2197,142,7158,158,23782,44824,27460,2415,22408,4117
2020-07-01,231770,5681,75005,2964,289142,5692,28510,741,2204,7,7307,149,24734,47757,28507,2450,25480,4294
2020-07-02,238511,6741,76423,1418,295561,6419,29189,679,2185,-19,7461,154,25565,48774,29998,2974,26538,4828
2020-07-03,245251,6740,77750,1327,301986,6425,29843,654,2169,-16,7604,143,26063,50105,31445,3064,27079,5571
2020-07-04,252165,6914,74387,-3363,308439,6453,30366,523,2121,-48,7706,102,26075,45435,31286,3766,24343,6958
2020-07-05,256848,4683,71305,-3082,312989,4550,30639,273,2128,7,7775,69,26295,41706,31856,3643,19552,7027
2020-07-06,261750,4902,73035,1730,317446,4457,31119,480,2228,100,7864,89,25805,42193,31168,3107,19617,5956
2020-07-07,268008,6258,77703,4668,322826,5380,32014,895,2253,25,8048,184,26557,46494,31672,2936,22892,5219
2020-07-08,275003,6995,80893,3190,328908,6082,32796,782,2289,36,8251,203,27891,49716,32625,3008,23897,4845
2020-07-09,282283,7280,80988,95,336673,7765,33526,730,2283,-6,8425,174,29129,49261,34414,3624,24354,6042
2020-07-10,289174,6891,81838,850,344283,7610,34191,665,2302,19,8578,153,29627,49374,35656,4130,24519,6950
2020-07-11,295268,6094,78393,-3445,350007,5724,34730,539,2281,-21,8677,99,30682,46167,37331,4523,22096,7665
2020-07-12,299750,4482,74563,-3830,354171,4164,35006,276,2287,6,8731,54,29839,41259,36732,4312,17161,7399
2020-07-13,304435,4685,76824,2261,358663,4492,35491,485,2363,76,8834,103,28843,42047,35284,3486,17301,6275
2020-07-14,311486,7051,80721,3897,363930,5267,36327,836,2373,10,8980,146,29329,45272,34148,3167,21511,5277
2020-07-15,317635,6149,81411,690,369411,5481,36906,579,2348,-25,9105,125,28361,43989,32325,3387,22088,5208
2020-07-16,324041,6406,82567,1156,375455,6044,37574,668,2364,16,9222,117,28786,44224,33026,3736,22384,5644
2020-07-17,331298,7257,85877,3310,382003,6548,38310,736,2315,-49,9343,121,29363,47156,33626,3700,22770,5395
2020-07-18,338913,7615,87104,1227,388636,6633,38888,578,2305,-10,9461,118,30896,48380,35178,4448,23594,6411
2020-07-19,344224,5311,83542,-3562,394156,5520,39184,296,2245,-60,9535,74,30478,44081,35158,4414,19488,6827
2020-07-20,349396,5172,79112,-4430,399443,5287,39485,301,2241,-4,9599,64,29549,38411,34402,3816,14560,6205
2020-07-21,356255,6859,82866,3754,406151,6708,40400,915,2309,68,9779,180,29654,42370,34837,3571,18597,6215
