"Fecha","Estado","Positivos","Sospechosos","Negativos","Defunciones","Inconsistencias"
"2020-04-04","AGU",49,75,368,0,
"2020-04-04","BCN",54,242,333,5,
"2020-04-04","BCS",27,81,169,2,
"2020-04-04","CAM",8,9,37,0,
"2020-04-04","CHH",13,42,66,0,
"2020-04-04","CHP",19,67,104,0,
"2020-04-04","CMX",469,938,1123,17,
"2020-04-04","COA",72,303,330,4,
"2020-04-04","COL",4,20,38,0,
"2020-04-04","DUR",10,51,90,2,
"2020-04-04","GRO",25,118,131,1,
"2020-04-04","GUA",53,214,852,0,
"2020-04-04","HID",32,82,208,5,
"2020-04-04","JAL",120,769,920,6,
"2020-04-04","MEX",180,488,642,3,3
"2020-04-04","MIC",29,67,192,1,
"2020-04-04","MOR",14,62,106,3,
"2020-04-04","NAY",9,33,66,1,
"2020-04-04","NLE",88,165,801,1,
"2020-04-04","OAX",22,56,166,1,
"2020-04-04","PUE",125,220,329,1,
"2020-04-04","QUE",36,59,226,2,
"2020-04-04","ROO",75,115,198,2,
"2020-04-04","SIN",74,253,223,10,
"2020-04-04","SLP",35,125,364,2,
"2020-04-04","SON",27,131,196,1,
"2020-04-04","TAB",83,352,273,3,
"2020-04-04","TAM",20,83,125,1,
"2020-04-04","TLA",9,71,151,0,
"2020-04-04","VER",37,430,249,3,
"2020-04-04","YUC",62,61,242,0,
"2020-04-04","ZAC",10,45,149,2,
